ванна	bath	
ванная	bathroom	
ванта	shroud	
вантуз	plunger	
вар	brew	
варабимоти	warabimochi	
варан	goanna	
варвар	barbarian	
варвара	varvara	
варваризм	barbarism	
варварски	barbarically	
варварский	barbarian	
варез	warez	
вареник	varenik	
варенье	jam	
вариабельность	variability	
вариадический	variadic	
вариант	variant	
вариативность	variability	
вариация	variation	
варикозный	varicose	
вариометр	variometer	
вариообъектив	zoomar	
варистор	varistor	
варить	found	
вария	variya	
варка	boiling	
варламов	varlamov	
варна	varna	
варок	enclosure	
варрант	warrant	
варсонофия	varsonofiya	
варум	varum	
варуна	varuna	
варух	varukh	
варфарин	warfarin	
варшава	warsaw	
варьировать	vary	
варьяция	variation	
варюшин	varyushin	
варяг	varangian	
варяжский	varangian	
васаби	wasabi	
василий	vasily	
василина	vasilina	
василиса	vasilisa	
васильев	vasiliev	
васильчиков	vasilchikov	
василёк	cornflower	
васкулярность	vascularity	
васкулярный	vascular	
вассал	vassal	
васьков	vaskov	
вата	wadding	
ватага	gang	
ватикан	vatican	
ватиканский	vaticanal	
ватсап	whatsapp	
ватт	watt	
вау	wow	
вафлить	facefuck	
вафля	waffle	
вахитов	vakhitov	
вахлак	goon	
вахонин	vakhonin	
вахта	watch	
ваххабизм	wahhabism	
ваш	your	
вашингтон	washington	
вашингтонский	washingtonian	
ваятель	sculptor	
ваять	sculpt	
вбирать	absorb	
вблизи	close	
вброд	ford	
введение	administration	
введённый	introduced	
ввергнуть	plunge	
вверить	entrust	
вверх	up	
вверху	above	
вверять	entrust	
ввести	enter	
ввиду	because	
ввинчивание	screwdriving	
вводить	introduce	
ввоз	import	
ввысь	up	
вглубь	into	
вглядываться	gaze	
вдалеке	afar	
вдвое	half	
вдвойне	double	
вдвоём	both	
вдевать	pass	
вдобавок	moreover	
вдова	widow	
вдоволь	enough	
вдоль	lengthways	
вдох	inhalation	
вдохновенный	inspired	
вдохновитель	mastermind	
вдохновить	inspire	
вдохновлять	inspire	
вдохнуть	inhale	
вдруг	suddenly	
вдумчивый	thoughtful	
вдыхательный	inspiratory	
вдыхать	inhale	
вебка	webcam	
веблог	weblog	
веган	vegan	
вегетарианец	vegetarian	
вегетарианизация	vegetarianization	
вегетарианка	vegetarian	
вегетарианский	vegetarian	
вегетативный	vegetative	
ведовство	witchcraft	
ведомый	known	
ведро	bucket	
ведун	sorcerer	
ведущий	host	
ведь	as	
ведьма	witch	
ведьмак	sorcerer	
ведёрко	bucket	
веер	fan	
веерный	fan	
вежливость	courtesy	
вежливый	courteous	
везде	everywhere	
вездесущий	omnipresent	
везение	fortune	
везти	transport	
везучий	lucky	
вейкборд	wakeboard	
вейкбордер	wakeboarder	
вейкбординг	wakeboarding	
вейкбордист	wakeboarder	
вейп	vape	
вейсманист	weismannist	
вейшнория	veyshnoria	
век	century	
веко	eyelid	
вековечный	eternal	
вектор	vector	
векторный	vectorial	
веленевый	vellum	
веленик	velenik	
веленика	velenika	
веленики	veleniki	
велеть	order	
велиж	velizh	
великий	great	
великобританец	briton	
великобританский	britannic	
великовозрастный	overgrown	
великодушие	magnanimity	
великодушный	magnanimous	
великолепие	splendor	
великолепно	splendidly	
великолепный	excellent	
великомученик	megalomartyr	
велинит	welinite	
велислава	velislava	
величавость	majesty	
величественно	magnificently	
величественность	majesty	
величество	majesty	
величина	quantity	
велодром	velodrome	
велоезда	cycling	
велосипед	bicycle	
велосипедист	biker	
велосипедки	chamois	
велоцираптор	velociraptor	
велошорты	chamois	
велум	veil	
вельбот	whaleboat	
вельвет	corduroy	
вельзевул	beelzebub	
вельможа	nobleman	
велюр	velour	
велярный	guttural	
вена	vienna	
венгерка	hungarian	
венгерский	hungarian	
венгр	hungarian	
венгрия	hungary	
вендинг	vending	
вендор	vendor	
венерический	venereal	
венеролог	venereologist	
венеротрясение	venusquake	
венесуэла	venezuela	
венесуэлец	venezuelan	
венесуэльский	venezuelan	
венетский	venetan	
венецианец	venetian	
венецианов	venetsianov	
венецианский	venetian	
веник	besom	
веничек	broom	
венозный	venous	
венок	wreath	
веносекция	venesection	
венский	viennese	
вентилировать	air	
вентиль	fan	
вентиляция	ventilation	
вентрально	ventrally	
вентральный	ventral	
вентрикулография	ventriculography	
венула	veinlet	
венчание	wedding	
венчурный	venture	
вепонизация	weaponization	
вепонизировать	weaponize	
вепрь	aper	
вепсский	veps	
вера	vera	
веракрус	veracruz	
веранда	veranda	
вербализация	verbalization	
вербально	verbally	
вербальный	verbal	
вербена	vervain	
верблюд	camel	
вербовать	enlist	
вервие	rope	
веред	anbury	
вереница	file	
вереск	heather	
вересковые	ericaceae	
верескоцветные	ericales	
веретено	spindle	
веретеноклеточный	fusocellular	
веретенообразный	fusiform	
верещатник	moorland	
верещать	chirp	
верзила	beanpole	
верить	believe	
верификация	checking	
вермахт	wehrmacht	
вермишель	vermicelli	
вермонт	vermont	
вермонтец	vermonter	
вермут	vermouth	
вернерит	wernerite	
вернисаж	vernisage	
верноподданный	loyal	
верность	fidelity	
вернуть	twirl	
вернуться	return	
верный	true	
верование	belief	
вероисповедание	denomination	
вероломный	perfidious	
вероломство	betrayal	
вероника	speedwell	
вероотступник	apostate	
веротерпимость	tolerance	
вероятно	probably	
вероятность	probability	
вероятный	likely	
верповать	warp	
версинус	versine	
версификатор	versifier	
версия	version	
верста	verst	
верстак	workbench	
верстатка	assembler	
верстать	compose	
вертел	skewer	
вертеп	cave	
вертеть	twirl	
вертеться	twirl	
вертикаль	vertical	
вертикально	vertically	
вертикальный	vertical	
вертихвостка	coquette	
вертишейка	wryneck	
вертолёт	helicopter	
вертопрах	flibbertigibbet	
вертушка	chopper	
верующий	believer	
верфь	wharf	
верх	height	
верхнемиоценовый	falunian	
верхний	upper	
верховный	supreme	
